Vehicle_ID,Frame_ID,Local_X_RT,Local_Y_RT,Local_X_RB,Local_Y_RB,Local_X_LB,Local_Y_LB,Local_X_LT,Local_Y_LT,Local_X,Local_Y,V_Class,V_Direction,Speed_X,Speed_Y,V_Length,V_Width,V_Heading,Lane_ID,Event_Index,Vehicle_ID_Event,Start_Frame,End_Frame,Lane_Change_Frame,From_Lane,To_Lane,Lane_Path,Window_Start_Frame,Window_End_Frame,Time_Offset
2146,16744,990,401,990,378,937,378,937,400,963.75,388.86,1,1,19.464,-0.42857,5.0,2.1,0.54046,1,1,2146,16707,16786,16754,1,2,1->2,16704,16804,-1.0
2146,16745,1009,400,1009,377,957,377,957,399,983.21,388.43,1,1,19.429,-0.53571,5.0,2.1,0.55085,1,1,2146,16707,16786,16754,1,2,1->2,16704,16804,-0.9
2146,16746,1029,400,1029,377,976,377,976,400,1002.6,387.89,1,1,19.5,-0.42857,5.0,2.1,0.0,1,1,2146,16707,16786,16754,1,2,1->2,16704,16804,-0.8
2146,16747,1049,399,1049,376,996,376,996,399,1022.1,387.46,1,1,19.571,-0.60714,5.0,2.1,0.0,1,1,2146,16707,16786,16754,1,2,1->2,16704,16804,-0.7
2146,16748,1068,398,1068,375,1015,376,1015,398,1041.7,386.86,1,1,19.571,-0.53571,5.0,2.1,-0.54046,1,1,2146,16707,16786,16754,1,2,1->2,16704,16804,-0.6
2146,16749,1087,397,1087,375,1035,375,1035,397,1061.3,386.32,1,1,19.429,-0.64286,5.0,2.1,0.0,1,1,2146,16707,16786,16754,1,2,1->2,16704,16804,-0.5
2146,16750,1107,397,1107,374,1055,375,1055,398,1080.7,385.68,1,1,19.464,-0.60714,5.0,2.1,-1.1017,1,1,2146,16707,16786,16754,1,2,1->2,16704,16804,-0.4
2146,16751,1127,396,1127,373,1074,374,1074,397,1100.2,385.07,1,1,19.571,-0.67857,5.0,2.1,-1.0809,1,1,2146,16707,16786,16754,1,2,1->2,16704,16804,-0.3
2146,16752,1146,395,1146,373,1094,374,1094,396,1119.8,384.39,1,1,19.714,-0.57143,5.0,2.1,-1.1017,1,1,2146,16707,16786,16754,1,2,1->2,16704,16804,-0.2
2146,16753,1163,394,1163,373,1114,374,1114,395,1139.5,383.82,1,1,19.679,-0.75,5.0,2.1,-1.1691,1,1,2146,16707,16786,16754,1,2,1->2,16704,16804,-0.1
2146,16754,1184,394,1183,372,1134,373,1134,394,1159.1,383.07,1,1,19.643,-0.64286,5.0,2.1,-0.58457,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,0.0
2146,16755,1203,392,1203,371,1154,372,1154,393,1178.8,382.43,1,1,19.679,-0.67857,5.0,2.1,-1.1691,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,0.1
2146,16756,1224,393,1224,372,1174,371,1174,392,1198.5,381.75,1,1,19.929,-0.71429,5.0,2.1,1.1458,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,0.2
2146,16757,1244,392,1244,370,1194,370,1193,391,1218.4,381.04,1,1,19.893,-0.60714,5.0,2.1,0.56165,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,0.3
2146,16758,1263,391,1263,370,1213,370,1213,391,1238.3,380.43,1,1,19.893,-0.64286,5.0,2.1,0.0,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,0.4
2146,16759,1283,390,1283,369,1232,369,1233,391,1258.2,379.79,1,1,19.786,-0.64286,5.0,2.1,-0.57288,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,0.5
2146,16760,1304,390,1303,368,1252,368,1253,390,1278.0,379.14,1,1,19.821,-0.53571,5.0,2.1,0.0,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,0.6
2146,16761,1323,389,1323,368,1273,369,1273,390,1297.8,378.61,1,1,19.929,-0.57143,5.0,2.1,-1.1458,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,0.7
2146,16762,1343,388,1343,367,1293,367,1292,388,1317.7,378.04,1,1,20.036,-0.53571,5.0,2.1,0.0,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,0.8
2146,16763,1363,388,1363,367,1312,367,1312,388,1337.8,377.5,1,1,19.964,-0.53571,5.0,2.1,0.0,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,0.9
2146,16764,1381,387,1381,367,1334,367,1334,387,1357.7,376.96,1,1,19.786,-0.64286,5.0,2.1,0.0,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,1.0
2146,16765,1403,387,1403,366,1352,366,1352,387,1377.5,376.32,1,1,19.964,-0.5,5.0,2.1,0.0,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,1.1
2146,16766,1423,386,1423,366,1373,366,1373,386,1397.5,375.82,1,1,19.929,-0.5,5.0,2.1,0.0,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,1.2
2146,16767,1442,385,1442,365,1393,365,1394,386,1417.4,375.32,1,1,19.929,-0.5,5.0,2.1,-0.59674,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,1.3
2146,16768,1462,385,1462,364,1411,364,1411,385,1437.3,374.82,1,1,19.929,-0.53571,5.0,2.1,0.0,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,1.4
2146,16769,1482,384,1482,363,1433,364,1433,385,1457.2,374.29,1,1,19.786,-0.46429,5.0,2.1,-1.1691,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,1.5
2146,16770,1502,385,1502,364,1452,363,1452,384,1477.0,373.82,1,1,19.786,-0.39286,5.0,2.1,1.1458,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,1.6
2146,16771,1522,384,1522,363,1472,363,1472,384,1496.8,373.43,1,1,19.857,-0.28571,5.0,2.1,0.0,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,1.7
2146,16772,1542,384,1542,362,1492,362,1492,383,1516.7,373.14,1,1,19.786,-0.35714,5.0,2.1,0.57288,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,1.8
2146,16773,1562,384,1562,362,1511,362,1511,383,1536.5,372.79,1,1,19.714,-0.39286,5.0,2.1,0.56165,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,1.9
2146,16774,1582,383,1581,362,1531,362,1531,383,1556.2,372.39,1,1,19.571,-0.28571,5.0,2.1,0.0,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,2.0
2146,16775,1601,383,1601,362,1550,362,1550,383,1575.7,372.11,1,1,19.857,-0.28571,5.0,2.1,0.0,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,2.1
2146,16776,1621,382,1621,361,1571,361,1571,382,1595.6,371.82,1,1,19.786,-0.32143,5.0,2.1,0.0,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,2.2
2146,16777,1639,381,1639,361,1591,361,1591,382,1615.4,371.5,1,1,19.75,-0.28571,5.0,2.1,-0.59674,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,2.3
2146,16778,1660,382,1660,361,1608,361,1608,382,1635.1,371.21,1,1,19.786,-0.39286,5.0,2.1,0.0,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,2.4
2146,16779,1680,382,1680,360,1632,360,1632,381,1654.9,370.82,1,1,19.643,-0.25,5.0,2.1,0.59674,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,2.5
2146,16780,1700,381,1700,360,1650,360,1650,381,1674.6,370.57,1,1,19.857,-0.21429,5.0,2.1,0.0,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,2.6
2146,16781,1720,381,1720,360,1669,360,1669,381,1694.4,370.36,1,1,19.929,-0.42857,5.0,2.1,0.0,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,2.7
2146,16782,1739,380,1739,359,1689,359,1689,381,1714.4,369.93,1,1,19.679,-0.28571,5.0,2.1,-0.57288,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,2.8
2146,16783,1759,380,1758,359,1708,360,1709,380,1734.0,369.64,1,1,19.643,-0.28571,5.0,2.1,-0.57288,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,2.9
2146,16784,1779,380,1779,359,1729,360,1729,380,1753.7,369.36,1,1,19.643,-0.28571,5.0,2.1,-0.57288,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,3.0
2146,16785,1798,379,1798,358,1749,358,1749,379,1773.3,369.07,1,1,19.536,-0.25,5.0,2.1,0.0,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,3.1
2146,16786,1819,379,1818,358,1769,359,1769,379,1792.9,368.82,1,1,19.643,-0.28571,5.0,2.1,-0.58457,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,3.2
2146,16787,1837,379,1837,358,1788,358,1788,379,1812.5,368.54,1,1,19.786,-0.21429,5.0,2.1,0.0,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,3.3
2146,16788,1856,379,1856,358,1808,358,1808,379,1832.3,368.32,1,1,20.036,-0.21429,5.0,2.1,0.0,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,3.4
2146,16789,1875,378,1874,357,1827,358,1827,379,1852.3,368.11,1,1,19.821,-0.17857,5.0,2.1,-1.2062,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,3.5
2146,16790,1897,379,1897,357,1845,356,1845,379,1872.1,367.93,1,1,19.857,-0.17857,5.0,2.1,0.55085,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,3.6
2146,16791,1917,378,1917,358,1868,358,1868,379,1892.0,367.75,1,1,20.321,-0.21429,5.0,2.1,-0.58457,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,3.7
2146,16792,1937,377,1938,357,1890,357,1890,377,1912.3,367.54,1,1,20.179,-0.21429,5.0,2.1,0.0,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,3.8
2146,16793,1957,378,1957,357,1908,357,1908,378,1932.5,367.32,1,1,20.286,-0.17857,5.0,2.1,0.0,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,3.9
2146,16794,1976,378,1976,357,1927,356,1927,378,1952.8,367.14,1,1,20.0,-0.28571,5.0,2.1,0.58457,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,4.0
2146,16795,2001,378,2001,356,1948,356,1947,378,1972.8,366.86,1,1,19.893,-0.21429,5.0,2.1,0.0,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,4.1
2146,16796,2017,377,2017,356,1967,356,1967,377,1992.7,366.64,1,1,19.964,-0.28571,5.0,2.1,0.0,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,4.2
2146,16797,2038,377,2038,356,1988,356,1988,377,2012.6,366.36,1,1,20.036,-0.28571,5.0,2.1,0.0,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,4.3
2146,16798,2057,377,2057,356,2008,356,2008,376,2032.7,366.07,1,1,19.821,-0.28571,5.0,2.1,0.58457,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,4.4
2146,16799,2078,376,2078,355,2028,355,2028,376,2052.5,365.79,1,1,20.214,-0.25,5.0,2.1,0.0,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,4.5
2146,16800,2097,376,2097,355,2047,355,2048,376,2072.7,365.54,1,1,20.036,-0.32143,5.0,2.1,0.0,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,4.6
2146,16801,2115,376,2116,355,2068,354,2068,376,2092.8,365.21,1,1,20.0,-0.28571,5.0,2.1,0.59674,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,4.7
2146,16802,2138,376,2138,354,2088,354,2088,376,2112.8,364.93,1,1,19.964,-0.28571,5.0,2.1,0.0,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,4.8
2146,16803,2159,376,2159,354,2108,354,2108,375,2132.7,364.64,1,1,20.107,-0.28571,5.0,2.1,0.56165,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,4.9
2146,16804,2178,375,2178,354,2129,353,2128,375,2152.8,364.36,1,1,20.143,-0.25,5.0,2.1,0.58457,2,1,2146,16707,16786,16754,1,2,1->2,16704,16804,5.0
215,1244,42,381,43,360,-2,359,-2,380,17.283,370.0,1,1,18.883,0.0,5.0,2.0,1.2875,2,1,215,1255,1331,1263,2,1,2->1,1213,1313,-1.9
215,1245,62,381,63,360,7,358,7,380,36.167,370.0,1,1,18.883,0.15,5.0,2.0,1.5435,2,1,215,1255,1331,1263,2,1,2->1,1213,1313,-1.8
215,1246,82,382,83,360,25,359,24,380,55.05,370.15,1,1,19.414,0.31429,5.0,2.0,1.4813,2,1,215,1255,1331,1263,2,1,2->1,1213,1313,-1.7
215,1247,102,381,102,360,46,359,46,380,74.464,370.46,1,1,19.036,0.35714,5.0,2.0,1.023,2,1,215,1255,1331,1263,2,1,2->1,1213,1313,-1.6
215,1248,121,382,122,361,64,359,64,381,93.5,370.82,1,1,19.75,0.46429,5.0,2.0,1.49,2,1,215,1255,1331,1263,2,1,2->1,1213,1313,-1.5
215,1249,141,382,141,361,85,360,84,381,113.25,371.29,1,1,20.0,0.53571,5.0,2.0,1.0141,2,1,215,1255,1331,1263,2,1,2->1,1213,1313,-1.4
215,1250,161,383,162,362,105,360,105,381,133.25,371.82,1,1,20.036,0.71429,5.0,2.0,2.0275,2,1,215,1255,1331,1263,2,1,2->1,1213,1313,-1.3
215,1251,180,384,181,363,127,361,126,382,153.29,372.54,1,1,20.179,0.78571,5.0,2.0,2.1211,2,1,215,1255,1331,1263,2,1,2->1,1213,1313,-1.2
215,1252,201,385,202,364,145,361,144,382,173.46,373.32,1,1,20.25,0.89286,5.0,2.0,3.0128,2,1,215,1255,1331,1263,2,1,2->1,1213,1313,-1.1
215,1253,221,386,222,365,166,362,165,383,193.71,374.21,1,1,20.25,0.92857,5.0,2.0,3.0665,2,1,215,1255,1331,1263,2,1,2->1,1213,1313,-1.0
215,1254,242,387,243,366,186,363,186,384,213.96,375.14,1,1,20.429,0.89286,5.0,2.0,3.0396,2,1,215,1255,1331,1263,2,1,2->1,1213,1313,-0.9
215,1255,261,388,262,366,207,365,206,386,234.39,376.04,1,1,20.643,1.0714,5.0,2.0,1.5621,2,1,215,1255,1331,1263,2,1,2->1,1213,1313,-0.8
215,1256,282,389,283,367,227,366,226,387,255.04,377.11,1,1,20.607,1.0714,5.0,2.0,1.5342,2,1,215,1255,1331,1263,2,1,2->1,1213,1313,-0.7
215,1257,303,390,304,369,247,366,246,387,275.64,378.18,1,1,20.679,1.0357,5.0,2.0,3.0128,2,1,215,1255,1331,1263,2,1,2->1,1213,1313,-0.6
215,1258,323,391,324,369,270,367,269,388,296.32,379.21,1,1,20.714,1.0357,5.0,2.0,2.6505,2,1,215,1255,1331,1263,2,1,2->1,1213,1313,-0.5
215,1259,344,393,345,371,291,368,290,390,317.04,380.25,1,1,20.714,1.0714,5.0,2.0,3.1798,2,1,215,1255,1331,1263,2,1,2->1,1213,1313,-0.4
215,1260,365,394,367,372,310,369,309,391,337.75,381.32,1,1,20.679,1.1429,5.0,2.0,3.0396,2,1,215,1255,1331,1263,2,1,2->1,1213,1313,-0.3
215,1261,386,394,387,373,332,370,331,392,358.43,382.46,1,1,20.714,1.0714,5.0,2.0,2.6023,2,1,215,1255,1331,1263,2,1,2->1,1213,1313,-0.2
215,1262,406,395,407,374,352,372,351,393,379.14,383.54,1,1,20.571,1.0,5.0,2.0,2.0826,2,1,215,1255,1331,1263,2,1,2->1,1213,1313,-0.1
215,1263,427,397,428,375,372,373,371,394,399.71,384.54,1,1,20.607,0.92857,5.0,2.0,2.5559,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,0.0
215,1264,447,398,448,376,392,374,392,396,420.32,385.46,1,1,20.429,0.96429,5.0,2.0,2.064,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,0.1
215,1265,468,398,469,377,415,374,414,396,440.75,386.43,1,1,20.464,0.85714,5.0,2.0,2.6505,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,0.2
215,1266,489,400,490,378,434,375,433,397,461.21,387.29,1,1,20.5,0.89286,5.0,2.0,3.0665,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,0.3
215,1267,509,400,510,378,455,376,454,398,481.71,388.18,1,1,20.536,0.71429,5.0,2.0,2.0826,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,0.4
215,1268,529,401,530,379,475,377,474,399,502.25,388.89,1,1,20.393,0.85714,5.0,2.0,2.0826,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,0.5
215,1269,550,401,551,379,494,378,494,400,522.64,389.75,1,1,20.393,0.71429,5.0,2.0,1.0141,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,0.6
215,1270,570,403,571,381,516,379,515,401,543.04,390.46,1,1,20.357,0.85714,5.0,2.0,2.0826,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,0.7
215,1271,591,403,591,380,536,379,536,402,563.39,391.32,1,1,20.464,0.78571,5.0,2.0,1.0416,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,0.8
215,1272,612,404,612,381,557,381,556,403,583.86,392.11,1,1,20.393,0.82143,5.0,2.0,0.51152,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,0.9
215,1273,632,404,632,382,577,381,576,403,604.25,392.93,1,1,20.429,0.64286,5.0,2.0,1.0323,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,1.0
215,1274,652,405,652,384,597,383,597,404,624.68,393.57,1,1,20.286,0.64286,5.0,2.0,1.0416,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,1.1
215,1275,672,406,672,384,619,383,618,405,644.96,394.21,1,1,20.286,0.64286,5.0,2.0,1.0709,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,1.2
215,1276,692,407,693,385,638,384,637,405,665.25,394.86,1,1,20.393,0.60714,5.0,2.0,1.5621,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,1.3
215,1277,713,407,714,385,659,384,658,406,685.64,395.46,1,1,20.429,0.5,5.0,2.0,1.0416,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,1.4
215,1278,732,407,733,385,679,384,678,406,706.07,395.96,1,1,20.393,0.5,5.0,2.0,1.0609,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,1.5
215,1279,753,408,754,386,699,386,699,407,726.46,396.46,1,1,20.536,0.39286,5.0,2.0,0.53046,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,1.6
215,1280,773,408,774,386,721,386,720,407,747.0,396.86,1,1,20.357,0.5,5.0,2.0,0.54046,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,1.7
215,1281,795,409,795,387,740,386,740,408,767.36,397.36,1,1,20.571,0.46429,5.0,2.0,1.0416,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,1.8
215,1282,815,409,815,388,761,387,761,408,787.93,397.82,1,1,20.536,0.32143,5.0,2.0,1.0609,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,1.9
215,1283,835,409,836,388,782,387,782,408,808.46,398.14,1,1,20.5,0.46429,5.0,2.0,1.0709,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,2.0
215,1284,856,410,856,389,801,388,801,409,828.96,398.61,1,1,20.571,0.35714,5.0,2.0,1.0416,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,2.1
215,1285,876,410,876,388,823,388,823,409,849.54,398.96,1,1,20.393,0.28571,5.0,2.0,0.54046,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,2.2
215,1286,897,410,897,389,843,388,843,409,869.93,399.25,1,1,20.357,0.28571,5.0,2.0,1.0609,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,2.3
215,1287,917,411,917,390,864,389,864,410,890.29,399.54,1,1,20.5,0.28571,5.0,2.0,1.0809,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,2.4
215,1288,938,411,938,390,885,389,885,410,910.79,399.82,1,1,20.357,0.32143,5.0,2.0,1.0809,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,2.5
215,1289,958,411,958,390,904,389,903,410,931.14,400.14,1,1,20.357,0.28571,5.0,2.0,1.0513,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,2.6
215,1290,978,411,979,390,924,389,924,410,951.5,400.43,1,1,20.357,0.14286,5.0,2.0,1.0513,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,2.7
215,1291,999,412,999,391,945,390,945,411,971.86,400.57,1,1,20.214,0.21429,5.0,2.0,1.0609,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,2.8
215,1292,1018,412,1019,391,966,390,965,411,992.07,400.79,1,1,20.286,0.17857,5.0,2.0,1.0809,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,2.9
215,1293,1039,412,1039,391,986,390,986,411,1012.4,400.96,1,1,20.179,0.17857,5.0,2.0,1.0809,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,3.0
215,1294,1060,412,1060,391,1006,390,1006,411,1032.5,401.14,1,1,20.143,0.0,5.0,2.0,1.0609,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,3.1
215,1295,1080,412,1080,391,1026,391,1026,412,1052.7,401.14,1,1,20.143,0.071429,5.0,2.0,0.0,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,3.2
215,1296,1099,412,1100,391,1046,391,1046,411,1072.8,401.21,1,1,19.893,0.071429,5.0,2.0,0.54046,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,3.3
215,1297,1119,412,1119,391,1066,391,1066,411,1092.7,401.29,1,1,20.0,0.10714,5.0,2.0,0.54046,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,3.4
215,1298,1139,412,1140,391,1087,390,1086,411,1112.7,401.39,1,1,19.964,0.035714,5.0,2.0,1.0809,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,3.5
215,1299,1160,412,1160,392,1106,391,1106,411,1132.7,401.43,1,1,20.179,0.035714,5.0,2.0,1.0609,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,3.6
215,1300,1177,412,1178,391,1126,391,1126,412,1152.9,401.46,1,1,19.964,-5.6843e-14,5.0,2.0,0.0,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,3.7
215,1301,1199,412,1199,392,1147,391,1147,412,1172.8,401.46,1,1,19.786,0.10714,5.0,2.0,0.55085,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,3.8
215,1302,1218,412,1219,392,1167,391,1167,412,1192.6,401.57,1,1,19.857,0.035714,5.0,2.0,0.55085,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,3.9
215,1303,1238,412,1238,392,1190,391,1190,411,1212.5,401.61,1,1,19.964,0.071429,5.0,2.0,1.1935,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,4.0
215,1304,1256,412,1257,391,1208,391,1208,411,1232.4,401.68,1,1,19.786,0.035714,5.0,2.0,0.59674,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,4.1
215,1305,1277,412,1277,392,1226,391,1226,412,1252.2,401.71,1,1,19.679,0.071429,5.0,2.0,0.56165,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,4.2
215,1306,1298,412,1298,392,1246,391,1246,412,1271.9,401.79,1,1,19.5,0.071429,5.0,2.0,0.55085,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,4.3
215,1307,1317,412,1317,392,1266,392,1266,412,1291.4,401.86,1,1,19.964,0.10714,5.0,2.0,0.0,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,4.4
215,1308,1336,412,1336,392,1287,392,1287,412,1311.4,401.96,1,1,19.821,0.071429,5.0,2.0,0.0,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,4.5
215,1309,1356,413,1356,392,1305,392,1305,412,1331.2,402.04,1,1,19.643,0.035714,5.0,2.0,0.56165,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,4.6
215,1310,1377,412,1377,392,1324,392,1324,412,1350.8,402.07,1,1,19.714,0.071429,5.0,2.0,0.0,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,4.7
215,1311,1396,412,1396,392,1348,392,1348,412,1370.5,402.14,1,1,19.679,5.6843e-14,5.0,2.0,0.0,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,4.8
215,1312,1414,412,1415,393,1366,392,1366,412,1390.2,402.14,1,1,20.0,-0.035714,5.0,2.0,0.58457,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,4.9
215,1313,1435,412,1435,392,1384,392,1384,412,1410.2,402.11,1,1,20.143,0.0,5.0,2.0,0.0,1,1,215,1255,1331,1263,2,1,2->1,1213,1313,5.0
2156,16798,384,406,385,386,331,385,331,405,357.39,395.57,1,1,20.964,0.071429,5.1,2.1,1.0709,1,1,2156,16793,16867,16848,1,2,1->2,16798,16898,-5.0
2156,16799,404,406,405,386,352,385,352,406,378.36,395.64,1,1,21.214,0.035714,5.1,2.1,0.54046,1,1,2156,16793,16867,16848,1,2,1->2,16798,16898,-4.9
2156,16800,426,406,426,385,374,385,373,405,399.57,395.68,1,1,21.143,0.0,5.1,2.1,0.54046,1,1,2156,16793,16867,16848,1,2,1->2,16798,16898,-4.8
2156,16801,448,406,448,386,394,385,394,406,420.71,395.68,1,1,21.036,0.071429,5.1,2.1,0.53046,1,1,2156,16793,16867,16848,1,2,1->2,16798,16898,-4.7
2156,16802,468,407,468,386,415,386,415,406,441.75,395.75,1,1,21.107,0.071429,5.1,2.1,0.54046,1,1,2156,16793,16867,16848,1,2,1->2,16798,16898,-4.6
2156,16803,490,406,490,385,436,385,436,406,462.86,395.82,1,1,21.036,0.17857,5.1,2.1,0.0,1,1,2156,16793,16867,16848,1,2,1->2,16798,16898,-4.5
2156,16804,510,406,510,386,458,385,457,406,483.89,396.0,1,1,20.964,0.035714,5.1,2.1,0.55085,1,1,2156,16793,16867,16848,1,2,1->2,16798,16898,-4.4
2156,16805,531,407,531,386,479,385,479,406,504.86,396.04,1,1,20.929,0.035714,5.1,2.1,1.1017,1,1,2156,16793,16867,16848,1,2,1->2,16798,16898,-4.3
2156,16806,552,407,552,386,500,386,500,406,525.79,396.07,1,1,20.857,0.17857,5.1,2.1,0.55085,1,1,2156,16793,16867,16848,1,2,1->2,16798,16898,-4.2
2156,16807,573,407,573,387,521,386,521,406,546.64,396.25,1,1,20.893,0.10714,5.1,2.1,1.1017,1,1,2156,16793,16867,16848,1,2,1->2,16798,16898,-4.1
2156,16808,593,406,594,386,542,386,542,406,567.54,396.36,1,1,20.857,0.071429,5.1,2.1,0.0,1,1,2156,16793,16867,16848,1,2,1->2,16798,16898,-4.0
2156,16809,615,407,615,386,561,386,561,407,588.39,396.43,1,1,20.786,0.035714,5.1,2.1,0.0,1,1,2156,16793,16867,16848,1,2,1->2,16798,16898,-3.9
2156,16810,635,407,635,387,583,386,583,407,609.18,396.46,1,1,20.679,-0.035714,5.1,2.1,0.55085,1,1,2156,16793,16867,16848,1,2,1->2,16798,16898,-3.8
2156,16811,656,407,656,386,604,386,604,407,629.86,396.43,1,1,20.75,0.035714,5.1,2.1,0.0,1,1,2156,16793,16867,16848,1,2,1->2,16798,16898,-3.7
2156,16812,677,407,677,386,625,386,625,407,650.61,396.46,1,1,20.857,0.0,5.1,2.1,0.0,1,1,2156,16793,16867,16848,1,2,1->2,16798,16898,-3.6
2156,16813,697,407,697,386,646,386,646,407,671.46,396.46,1,1,20.786,-0.035714,5.1,2.1,0.0,1,1,2156,16793,16867,16848,1,2,1->2,16798,16898,-3.5
2156,16814,717,407,718,386,666,385,666,407,692.25,396.43,1,1,20.714,-0.035714,5.1,2.1,0.55085,1,1,2156,16793,16867,16848,1,2,1->2,16798,16898,-3.4
2156,16815,739,407,739,386,687,386,687,406,712.96,396.39,1,1,20.643,-0.035714,5.1,2.1,0.55085,1,1,2156,16793,16867,16848,1,2,1->2,16798,16898,-3.3
